KorEXO MEASUREMENT DATA FILE EXPORT																										
B3P1																										
B	9/24/2021 8:43:57 PM																									
																										
			MEAN VALUE:	1	4.36	51.2	0.949	25.78	8.59	81	101	102.4	12.5	1.35	0.04	79.7	-0.47	-0.47	52	1.199	NA	-10.4	6.23	0.949	4.89	0
			STANDARD DEVIATION:	0.32	1.05	5.2	0.096	2.66	0.89	8.1	3.3	3.3	0.39	0.136	0	8	0.07	0.07	5	0.005	0.14	8.1	0.505	0.096	0.34	0
																										
			SENSOR SERIAL NUMBER:	16A101233	16A101233	15E101949	15C104800	15M102834	15M102834	15E101949	15D102217	15D102217	15D102217	15C104800	15E101949	15E101949	16A101233	16A101233	15E101949	15D102603	15E101239	15E101239	15E101949	15C104800	15D102265	15D102265
Date (MM/DD/YYYY)	Time (HH:MM:SS)	Time (Fract. Sec)	Site Name	Chlorophyll RFU	Chlorophyll ug/L	Cond uS/cm	Depth m	fDOM QSU	fDOM RFU	nLF Cond uS/cm	ODO % sat	ODO % local	ODO mg/L	Pressure psi a	Sal psu	SpCond uS/cm	BGA PC RFU	BGA PC ug/L	TDS mg/L	Wiper Position volt	pH	pH mV	TempC	Vertical Position m	Battery V	Cable Pwr V
9/20/2021	04:30:02	0	greeenland	1.17	4.93	52	1.008	26.5	8.83	82.3	99	100.3	12.24	1.433	0.04	81	-0.47	-0.47	53	1.202	6.92	-7.9	6.256	1.007	4.84	0
9/20/2021	04:32:02	0	greeenland	1.15	4.86	52	1.008	26.44	8.81	82.2	99	100.4	12.25	1.434	0.04	80.9	-0.46	-0.46	53	1.196	6.92	-7.8	6.254	1.007	4.85	0
9/20/2021	04:34:02	0	greeenland	1.18	4.95	52	1.008	26.42	8.81	82.4	99.1	100.4	12.25	1.433	0.04	81.1	-0.44	-0.44	53	1.203	6.92	-8	6.255	1.007	4.84	0
9/20/2021	04:36:02	0	greeenland	1.25	5.2	52	1.008	26.46	8.82	82.3	99	100.4	12.25	1.433	0.04	81	-0.46	-0.46	53	1.193	6.92	-7.9	6.253	1.008	4.85	0
9/20/2021	04:38:02	0	greeenland	0.9	4.04	52	1.008	26.44	8.81	82.4	99	100.3	12.24	1.433	0.04	81.1	-0.49	-0.49	53	1.2	6.92	-7.8	6.255	1.007	4.84	0
9/20/2021	04:40:02	0	greeenland	0.99	4.35	51.9	1.008	26.42	8.81	82.2	98.9	100.2	12.24	1.433	0.04	80.9	-0.44	-0.44	53	1.205	6.92	-7.6	6.247	1.007	4.84	0
9/20/2021	04:42:02	0	greeenland	1.07	4.59	52	1.007	26.31	8.77	82.3	98.9	100.3	12.24	1.432	0.04	81	-0.47	-0.47	53	1.198	6.92	-7.6	6.248	1.006	4.85	0
9/20/2021	04:44:02	0	greeenland	1.26	5.22	52	1.007	26.36	8.79	82.4	99	100.3	12.24	1.433	0.04	81.1	-0.43	-0.43	53	1.2	6.92	-8	6.252	1.007	4.84	0
9/20/2021	04:46:02	0	greeenland	1.23	5.14	52	1.007	26.4	8.8	82.3	99.1	100.4	12.25	1.432	0.04	81	-0.44	-0.44	53	1.192	6.92	-7.8	6.25	1.007	4.84	0
9/20/2021	04:48:02	0	greeenland	1.38	5.6	52	1.008	26.38	8.79	82.3	99	100.3	12.24	1.433	0.04	81	-0.42	-0.42	53	1.201	6.92	-7.8	6.248	1.008	4.84	0
9/20/2021	04:50:02	0	greeenland	1.05	4.53	52.1	1.007	26.36	8.79	82.4	99	100.3	12.25	1.432	0.04	81.1	-0.52	-0.52	53	1.194	6.92	-7.8	6.248	1.006	4.84	0
9/20/2021	04:52:02	0	greeenland	1.09	4.66	51.9	1.007	26.51	8.84	82.2	99	100.3	12.25	1.433	0.04	80.9	-0.46	-0.46	53	1.2	6.92	-7.6	6.241	1.007	4.85	0
9/20/2021	04:54:02	0	greeenland	1.28	5.3	51.9	1.008	26.46	8.82	82.2	99	100.4	12.25	1.433	0.04	80.9	-0.46	-0.46	53	1.196	6.92	-7.5	6.247	1.007	4.84	0
9/20/2021	04:56:02	0	greeenland	1.46	5.88	52	1.008	26.44	8.81	82.3	99.1	100.4	12.25	1.433	0.04	81	-0.42	-0.42	53	1.207	6.92	-7.9	6.247	1.007	4.85	0
9/20/2021	04:58:02	0	greeenland	1.19	4.99	52	1.008	26.5	8.83	82.3	99.1	100.4	12.26	1.434	0.04	81	-0.42	-0.42	53	1.19	6.92	-7.7	6.25	1.008	4.85	0
9/20/2021	05:00:02	0	greeenland	1.01	4.41	52	1.008	26.4	8.8	82.3	99	100.3	12.25	1.434	0.04	81	-0.47	-0.47	53	1.2	6.92	-7.7	6.244	1.008	4.84	0
9/20/2021	05:02:02	0	greeenland	1.06	4.58	51.9	1.008	26.48	8.83	82.2	99.1	100.4	12.26	1.434	0.04	80.9	-0.47	-0.47	53	1.206	6.92	-7.7	6.243	1.008	4.85	0
9/20/2021	05:04:02	0	greeenland	1.1	4.69	51.9	1.008	26.53	8.84	82.2	99.1	100.4	12.25	1.434	0.04	80.9	-0.43	-0.43	53	1.198	6.91	-7.5	6.244	1.008	4.84	0
9/20/2021	05:06:02	0	greeenland	1.04	4.51	52	1.008	26.47	8.82	82.3	99	100.3	12.25	1.434	0.04	81	-0.44	-0.44	53	1.208	6.91	-7.4	6.242	1.007	4.84	0
9/20/2021	05:08:02	0	greeenland	1.5	6.01	52	1.008	26.56	8.85	82.3	99	100.3	12.25	1.434	0.04	81	-0.46	-0.46	53	1.199	6.92	-7.5	6.239	1.008	4.84	0
9/20/2021	05:10:02	0	greeenland	1.34	5.47	52	1.008	26.46	8.82	82.3	99.1	100.4	12.26	1.434	0.04	81	-0.44	-0.44	53	1.193	6.92	-7.7	6.238	1.008	4.84	0
9/20/2021	05:12:02	0	greeenland	1.33	5.44	51.9	1.008	26.42	8.81	82.2	99	100.3	12.25	1.434	0.04	80.9	-0.43	-0.43	53	1.2	6.92	-7.7	6.241	1.008	4.85	0
9/20/2021	05:14:02	0	greeenland	1.06	4.58	51.9	1.008	26.49	8.83	82.2	99.1	100.4	12.26	1.434	0.04	80.9	-0.46	-0.46	53	1.2	6.92	-7.6	6.237	1.008	4.84	0
9/20/2021	05:16:02	0	greeenland	1.33	5.46	52	1.008	26.44	8.81	82.3	99	100.3	12.25	1.434	0.04	81	-0.48	-0.48	53	1.199	6.93	-8.2	6.238	1.008	4.84	0
9/20/2021	05:18:02	0	greeenland	1.19	5.01	51.9	1.008	26.49	8.83	82.2	99	100.3	12.25	1.434	0.04	80.9	-0.44	-0.44	53	1.197	6.92	-8	6.239	1.009	4.84	0
9/20/2021	05:20:02	0	greeenland	1.22	5.1	51.9	1.009	26.53	8.84	82.2	98.9	100.3	12.24	1.435	0.04	80.9	-0.47	-0.47	53	1.2	6.92	-7.9	6.243	1.008	4.84	0
9/20/2021	05:22:02	0	greeenland	1.43	5.76	51.9	1.009	26.48	8.83	82.2	99	100.3	12.25	1.435	0.04	80.9	-0.43	-0.43	53	1.192	6.92	-7.7	6.234	1.007	4.85	0
9/20/2021	05:24:02	0	greeenland	1.37	5.57	51.9	1.009	26.5	8.83	82.1	99	100.3	12.25	1.434	0.04	80.9	-0.47	-0.47	53	1.206	6.92	-7.9	6.231	1.008	4.84	0
9/20/2021	05:26:02	0	greeenland	1.24	5.16	51.9	1.008	26.4	8.8	82.2	99	100.3	12.24	1.434	0.04	80.9	-0.44	-0.44	53	1.21	6.93	-8.2	6.234	1.007	4.84	0
9/20/2021	05:28:02	0	greeenland	1.02	4.43	51.9	1.008	26.47	8.82	82.2	98.9	100.2	12.24	1.434	0.04	80.9	-0.49	-0.49	53	1.201	6.92	-8	6.239	1.007	4.84	0
9/20/2021	05:30:02	0	greeenland	1.13	4.81	52	1.009	26.45	8.82	82.3	98.9	100.2	12.24	1.435	0.04	81	-0.46	-0.46	53	1.202	6.92	-7.7	6.23	1.008	4.84	0
9/20/2021	05:32:02	0	greeenland	1.21	5.05	51.9	1.009	26.49	8.83	82.3	99	100.3	12.25	1.435	0.04	81	-0.45	-0.45	53	1.195	6.92	-7.5	6.233	1.008	4.85	0
9/20/2021	05:34:02	0	greeenland	1.46	5.89	51.9	1.009	26.4	8.8	82.2	98.9	100.2	12.24	1.435	0.04	80.9	-0.42	-0.42	53	1.209	6.91	-7.4	6.232	1.008	4.84	0
9/20/2021	05:36:02	0	greeenland	1.01	4.41	51.9	1.008	26.54	8.85	82.2	99	100.3	12.24	1.434	0.04	80.9	-0.49	-0.49	53	1.197	6.92	-7.5	6.237	1.009	4.84	0
9/20/2021	05:38:02	0	greeenland	1.3	5.34	51.9	1.008	26.5	8.83	82.3	98.9	100.2	12.24	1.434	0.04	81	-0.45	-0.45	53	1.193	6.92	-7.6	6.236	1.008	4.84	0
9/20/2021	05:40:02	0	greeenland	1.34	5.49	52	1.008	26.45	8.82	82.3	99	100.3	12.24	1.434	0.04	81	-0.45	-0.45	53	1.201	6.92	-7.8	6.238	1.008	4.84	0
9/20/2021	05:42:02	0	greeenland	1.27	5.24	51.9	1.008	26.44	8.81	82.2	98.9	100.2	12.23	1.434	0.04	80.9	-0.47	-0.47	53	1.191	6.92	-7.6	6.239	1.008	4.85	0
9/20/2021	05:44:02	0	greeenland	1.23	5.13	51.9	1.008	26.22	8.74	82.2	98.9	100.2	12.23	1.434	0.04	80.9	-0.45	-0.45	53	1.206	6.92	-7.5	6.238	1.008	4.84	0
9/20/2021	05:46:02	0	greeenland	1.37	5.58	51.9	1.008	26.46	8.82	82.1	98.9	100.2	12.23	1.434	0.04	80.8	-0.47	-0.47	53	1.203	6.92	-7.7	6.233	1.008	4.84	0
9/20/2021	05:48:02	0	greeenland	1.24	5.15	51.9	1.009	26.48	8.83	82.1	98.9	100.3	12.24	1.434	0.04	80.8	-0.47	-0.47	53	1.199	6.91	-7.5	6.233	1.008	4.84	0
9/20/2021	05:50:02	0	greeenland	1.17	4.92	51.9	1.009	26.41	8.8	82.2	98.9	100.3	12.25	1.435	0.04	80.9	-0.41	-0.41	53	1.2	6.91	-7.4	6.218	1.009	4.84	0
9/20/2021	05:52:02	0	greeenland	1.16	4.89	51.9	1.009	26.45	8.82	82.2	98.9	100.2	12.24	1.434	0.04	80.9	-0.42	-0.42	53	1.195	6.91	-7.4	6.218	1.007	4.85	0
9/20/2021	05:54:02	0	greeenland	1.12	4.78	51.9	1.009	26.36	8.79	82.2	98.9	100.2	12.24	1.435	0.04	80.9	-0.46	-0.46	53	1.192	6.91	-7.4	6.218	1.007	4.84	0
9/20/2021	05:56:02	0	greeenland	0.99	4.33	51.9	1.009	26.44	8.81	82.2	98.9	100.2	12.23	1.435	0.04	80.9	-0.45	-0.45	53	1.201	6.91	-7.4	6.221	1.009	4.84	0
9/20/2021	05:58:02	0	greeenland	1.25	5.18	52	1.009	26.45	8.82	82.3	98.9	100.2	12.24	1.435	0.04	81	-0.46	-0.46	53	1.201	6.92	-7.5	6.218	1.009	4.84	0
9/20/2021	06:00:02	0	greeenland	1.33	5.44	51.9	1.009	26.4	8.8	82.1	98.8	100.1	12.23	1.435	0.04	80.9	-0.47	-0.47	53	1.2	6.91	-7.2	6.22	1.009	4.84	0
9/20/2021	06:02:02	0	greeenland	1.22	5.1	51.8	1.009	26.47	8.82	82	98.8	100.1	12.23	1.435	0.04	80.7	-0.44	-0.44	52	1.194	6.91	-7.3	6.222	1.009	4.85	0
9/20/2021	06:04:02	0	greeenland	1.32	5.41	51.9	1.009	26.41	8.8	82.2	98.8	100.1	12.23	1.435	0.04	80.9	-0.48	-0.48	53	1.192	6.91	-7.3	6.222	1.009	4.84	0
9/20/2021	06:06:02	0	greeenland	1.21	5.04	51.9	1.01	26.19	8.73	82.3	98.8	100.1	12.23	1.436	0.04	81	-0.45	-0.45	53	1.2	6.92	-7.9	6.219	1.009	4.84	0
9/20/2021	06:08:02	0	greeenland	1.38	5.61	51.9	1.01	26.4	8.8	82.3	98.8	100.2	12.24	1.436	0.04	81	-0.41	-0.41	53	1.204	6.93	-8.2	6.219	1.009	4.84	0
9/20/2021	06:10:02	0	greeenland	1.27	5.25	51.7	1.01	26.57	8.86	82	98.7	100	12.22	1.436	0.04	80.7	-0.5	-0.5	52	1.2	6.93	-8.6	6.225	1.009	4.84	0
9/20/2021	06:12:02	0	greeenland	1.36	5.55	51.8	1.01	26.55	8.85	82.1	98.9	100.2	12.24	1.437	0.04	80.8	-0.44	-0.44	53	1.202	6.92	-7.6	6.215	1.009	4.84	0
9/20/2021	06:14:02	0	greeenland	1.24	5.14	51.8	1.01	26.54	8.85	82.2	98.8	100.2	12.24	1.437	0.04	80.9	-0.47	-0.47	53	1.198	6.92	-7.5	6.203	1.01	4.84	0
9/20/2021	06:16:02	0	greeenland	1.24	5.16	51.8	1.01	26.54	8.85	82.1	98.8	100.1	12.23	1.437	0.04	80.8	-0.44	-0.44	53	1.203	6.91	-7.2	6.204	1.009	4.84	0
9/20/2021	06:18:02	0	greeenland	1.24	5.16	51.8	1.01	26.49	8.83	82.2	98.8	100.1	12.23	1.436	0.04	80.9	-0.46	-0.46	53	1.193	6.92	-7.6	6.197	1.01	4.84	0
9/20/2021	06:20:02	0	greeenland	1.32	5.42	51.8	1.01	26.28	8.76	82.1	98.7	100.1	12.23	1.436	0.04	80.8	-0.44	-0.44	53	1.208	6.91	-7.2	6.202	1.01	4.83	0
9/20/2021	06:22:02	0	greeenland	1.41	5.71	51.8	1.01	26.09	8.7	82.1	98.8	100.1	12.23	1.436	0.04	80.8	-0.44	-0.44	53	1.197	6.91	-7.4	6.203	1.01	4.84	0
9/20/2021	06:24:02	0	greeenland	1.31	5.39	51.9	1.01	26.4	8.8	82.2	98.8	100.2	12.24	1.436	0.04	80.9	-0.44	-0.44	53	1.192	6.91	-7.5	6.205	1.009	4.84	0
9/20/2021	06:26:02	0	greeenland	1.38	5.63	51.8	1.009	26.41	8.8	82.1	98.7	100	12.22	1.435	0.04	80.8	-0.42	-0.42	52	1.198	6.91	-7.3	6.211	1.009	4.84	0
9/20/2021	06:28:02	0	greeenland	1.18	4.96	51.8	1.009	26.5	8.83	82.1	98.8	100.1	12.24	1.435	0.04	80.8	-0.45	-0.45	53	1.204	6.91	-7.3	6.2	1.008	4.84	0
9/20/2021	06:30:02	0	greeenland	1.23	5.14	51.8	1.009	26.53	8.84	82.2	98.8	100.1	12.23	1.435	0.04	80.9	-0.47	-0.47	53	1.2	6.91	-7.2	6.204	1.008	4.84	0
9/20/2021	06:32:02	0	greeenland	1.28	5.3	51.9	1.009	26.08	8.69	82.3	98.8	100.1	12.24	1.435	0.04	81	-0.45	-0.45	53	1.2	6.91	-7.1	6.206	1.007	4.84	0
9/20/2021	06:34:02	0	greeenland	1.35	5.52	51.8	1.009	26.48	8.83	82.1	98.8	100.1	12.23	1.435	0.04	80.8	-0.45	-0.45	53	1.2	6.91	-7.1	6.203	1.008	4.84	0
9/20/2021	06:36:02	0	greeenland	1.48	5.95	51.7	1.009	26.53	8.84	82	98.7	100	12.22	1.435	0.04	80.7	-0.41	-0.41	52	1.2	6.91	-7.1	6.205	1.009	4.84	0
9/20/2021	06:38:02	0	greeenland	1.3	5.37	51.9	1.009	26.4	8.8	82.2	98.7	100	12.21	1.434	0.04	80.9	-0.46	-0.46	53	1.199	6.91	-7.1	6.208	1.008	4.84	0
9/20/2021	06:40:02	0	greeenland	1.41	5.72	51.8	1.009	26.47	8.82	82.1	98.7	100	12.22	1.434	0.04	80.8	-0.33	-0.33	53	1.202	6.91	-7.2	6.204	1.009	4.84	0
9/20/2021	06:42:02	0	greeenland	1.29	5.31	51.8	1.008	26.56	8.85	82.2	98.7	100	12.22	1.434	0.04	80.9	-0.45	-0.45	53	1.199	6.91	-7.2	6.203	1.008	4.84	0
9/20/2021	06:44:02	0	greeenland	1.35	5.52	52	1.008	26.44	8.81	82.4	98.7	100	12.22	1.434	0.04	81.1	-0.44	-0.44	53	1.201	6.92	-7.7	6.2	1.008	4.84	0
9/20/2021	06:46:02	0	greeenland	1.29	5.31	51.8	1.008	26.48	8.83	82.1	98.7	100.1	12.23	1.434	0.04	80.8	-0.46	-0.46	53	1.194	6.91	-7.3	6.194	1.007	4.84	0
9/20/2021	06:48:02	0	greeenland	1.19	4.99	51.8	1.008	26.51	8.84	82.2	98.8	100.1	12.23	1.434	0.04	80.9	-0.48	-0.48	53	1.199	6.91	-7.4	6.195	1.008	4.84	0
9/20/2021	06:50:02	0	greeenland	1.47	5.89	51.8	1.008	26.58	8.86	82.2	98.7	100.1	12.23	1.434	0.04	80.9	-0.47	-0.47	53	1.195	6.91	-7.1	6.201	1.008	4.84	0
9/20/2021	06:52:02	0	greeenland	1.47	5.89	51.8	1.008	35.73	11.91	82.1	98.8	100.1	12.23	1.433	0.04	80.8	-0.49	-0.49	53	1.2	6.91	-7.1	6.203	1.007	4.84	0
9/20/2021	06:54:02	0	greeenland	1.35	5.51	51.7	1.008	26.19	8.73	82	98.7	100.1	12.23	1.433	0.04	80.7	-0.47	-0.47	52	1.194	6.91	-7	6.199	1.007	4.84	0
9/20/2021	06:56:02	0	greeenland	1.4	5.69	51.8	1.008	26.16	8.72	82.1	98.7	100	12.22	1.433	0.04	80.8	-0.45	-0.45	53	1.207	6.91	-7	6.205	1.008	4.82	0
9/20/2021	06:58:02	0	greeenland	1.26	5.23	51.8	1.008	26.54	8.85	82.1	98.8	100.1	12.23	1.433	0.04	80.8	-0.44	-0.44	52	1.193	6.91	-7.1	6.197	1.007	4.84	0
9/20/2021	07:00:02	0	greeenland	1.26	5.24	51.9	1.008	26.52	8.84	82.3	98.7	100	12.22	1.433	0.04	81	-0.46	-0.46	53	1.203	6.91	-7.1	6.201	1.007	4.83	0
9/20/2021	07:02:02	0	greeenland	1.33	5.44	51.8	1.008	26.48	8.83	82.1	98.7	100	12.22	1.433	0.04	80.8	-0.44	-0.44	53	1.196	6.91	-7	6.195	1.006	4.84	0
9/20/2021	07:04:02	0	greeenland	1.27	5.25	51.9	1.008	26.91	8.97	82.2	98.7	100	12.22	1.433	0.04	80.9	-0.46	-0.46	53	1.199	6.91	-7.5	6.19	1.007	4.84	0
9/20/2021	07:06:02	0	greeenland	1.41	5.72	51.8	1.008	26.58	8.86	82.2	98.6	99.9	12.22	1.434	0.04	80.9	-0.46	-0.46	53	1.194	6.91	-7	6.189	1.008	4.84	0
9/20/2021	07:08:02	0	greeenland	1.42	5.76	51.8	1.008	26.46	8.82	82.2	98.6	100	12.22	1.433	0.04	80.9	-0.48	-0.48	53	1.2	6.9	-6.9	6.188	1.008	4.84	0
9/20/2021	07:10:02	0	greeenland	1.34	5.48	51.8	1.008	26.59	8.86	82.1	98.7	100	12.23	1.433	0.04	80.8	-0.44	-0.44	53	1.205	6.9	-6.7	6.186	1.008	4.83	0
9/20/2021	07:12:02	0	greeenland	1.25	5.18	51.8	1.008	26.41	8.8	82.2	98.7	100	12.22	1.434	0.04	80.9	-0.43	-0.43	53	1.2	6.9	-6.9	6.191	1.008	4.84	0
9/20/2021	07:14:02	0	greeenland	1.13	4.78	51.8	1.008	22.45	7.48	82.1	98.7	100	12.23	1.434	0.04	80.8	-0.48	-0.48	53	1.2	6.91	-7	6.189	1.007	4.84	0
9/20/2021	07:16:02	0	greeenland	1.35	5.51	51.9	1.008	29.64	9.88	82.3	98.6	100	12.22	1.434	0.04	81	-0.48	-0.48	53	1.199	6.9	-6.9	6.193	1.008	4.84	0
9/20/2021	07:18:02	0	greeenland	1.16	4.91	51.9	1.008	26.56	8.85	82.3	98.7	100	12.23	1.433	0.04	81	-0.47	-0.47	53	1.2	6.91	-7.1	6.19	1.008	4.84	0
9/20/2021	07:20:02	0	greeenland	1.24	5.17	51.9	1.008	26.43	8.81	82.3	98.7	100	12.23	1.433	0.04	81	-0.48	-0.48	53	1.193	6.91	-7.4	6.182	1.008	4.83	0
9/20/2021	07:22:02	0	greeenland	1.2	5.03	51.9	1.008	26.45	8.82	82.4	98.7	100	12.22	1.434	0.04	81.1	-0.47	-0.47	53	1.201	6.91	-7	6.187	1.008	4.84	0
9/20/2021	07:24:02	0	greeenland	1.33	5.46	51.9	1.008	26.51	8.84	82.3	98.6	100	12.22	1.434	0.04	81	-0.48	-0.48	53	1.192	6.91	-7.4	6.179	1.008	4.84	0
9/20/2021	07:26:02	0	greeenland	1.18	4.96	51.9	1.008	26.43	8.81	82.3	98.6	99.9	12.22	1.433	0.04	81	-0.48	-0.48	53	1.2	6.92	-7.5	6.181	1.007	4.84	0
9/20/2021	07:28:02	0	greeenland	1.26	5.22	51.8	1.008	26.59	8.86	82.2	98.6	99.9	12.22	1.434	0.04	80.9	-0.45	-0.45	53	1.2	6.91	-7.2	6.187	1.008	4.84	0
9/20/2021	07:30:02	0	greeenland	1.21	5.05	51.9	1.008	26.5	8.83	82.3	98.6	100	12.22	1.433	0.04	81	-0.5	-0.5	53	1.196	6.91	-6.9	6.188	1.008	4.84	0
9/20/2021	07:32:02	0	greeenland	1.39	5.64	52	1.008	26.56	8.85	82.4	98.6	99.9	12.21	1.434	0.04	81.1	-0.45	-0.45	53	1.2	6.9	-6.9	6.186	1.008	4.84	0
9/20/2021	07:34:02	0	greeenland	1.16	4.9	51.8	1.008	26.49	8.83	82.2	98.6	99.9	12.22	1.434	0.04	80.9	-0.48	-0.48	53	1.197	6.9	-6.8	6.183	1.008	4.84	0
9/20/2021	07:36:02	0	greeenland	1.21	5.07	51.7	1.008	26.5	8.83	82	98.5	99.8	12.21	1.434	0.04	80.8	-0.47	-0.47	52	1.202	6.92	-7.7	6.173	1.007	4.84	0
9/20/2021	07:38:02	0	greeenland	1.05	4.53	51.9	1.008	26.47	8.82	82.4	98.5	99.9	12.21	1.433	0.04	81.1	-0.49	-0.49	53	1.194	6.92	-7.8	6.179	1.007	4.84	0
9/20/2021	07:40:02	0	greeenland	1.33	5.47	51.9	1.008	26.56	8.85	82.3	98.6	99.9	12.22	1.434	0.04	81	-0.45	-0.45	53	1.199	6.91	-7.1	6.18	1.008	4.83	0
9/20/2021	07:42:02	0	greeenland	1.42	5.73	51.8	1.008	26.62	8.87	82.2	98.6	99.9	12.21	1.434	0.04	80.9	-0.43	-0.43	53	1.201	6.9	-6.8	6.184	1.008	4.84	0
9/20/2021	07:44:02	0	greeenland	1.35	5.5	51.8	1.008	26.48	8.83	82.2	98.6	99.9	12.21	1.433	0.04	80.9	-0.34	-0.34	53	1.201	6.9	-6.9	6.185	1.007	4.84	0
9/20/2021	07:46:02	0	greeenland	1.34	5.47	51.8	1.008	26.46	8.82	82.2	98.6	99.9	12.21	1.433	0.04	80.9	-0.48	-0.48	53	1.199	6.91	-6.9	6.184	1.007	4.84	0
9/20/2021	07:48:02	0	greeenland	1.19	4.99	51.8	1.008	26.43	8.81	82.2	98.6	99.9	12.22	1.433	0.04	80.9	-0.47	-0.47	53	1.201	6.9	-6.9	6.18	1.007	4.84	0
9/20/2021	07:50:02	0	greeenland	1.28	5.27	51.8	1.007	26.54	8.85	82.2	98.6	99.9	12.22	1.432	0.04	80.9	-0.48	-0.48	53	1.199	6.9	-6.9	6.169	1.006	4.83	0
9/20/2021	07:52:02	0	greeenland	1.2	5.02	51.8	1.007	26.59	8.86	82.2	98.6	99.9	12.22	1.432	0.04	80.9	-0.44	-0.44	53	1.2	6.91	-7.2	6.179	1.007	4.84	0
9/20/2021	07:54:02	0	greeenland	1.33	5.45	51.8	1.007	26.53	8.84	82.2	98.6	99.9	12.21	1.432	0.04	80.9	-0.49	-0.49	53	1.195	6.9	-6.9	6.178	1.007	4.84	0
9/20/2021	07:56:02	0	greeenland	1.25	5.18	51.8	1.007	26.59	8.86	82.2	98.6	99.9	12.22	1.432	0.04	80.9	-0.45	-0.45	53	1.203	6.91	-6.9	6.173	1.006	4.84	0
9/20/2021	07:58:02	0	greeenland	1.3	5.36	51.8	1.007	26.54	8.85	82.1	98.5	99.8	12.21	1.432	0.04	80.8	-0.49	-0.49	53	1.196	6.9	-6.7	6.178	1.007	4.84	0
9/20/2021	08:00:02	0	greeenland	1.14	4.84	51.8	1.007	25.74	8.58	82.2	98.6	99.9	12.21	1.432	0.04	80.9	-0.52	-0.52	53	1.191	6.9	-6.8	6.177	1.005	4.83	0
9/20/2021	08:02:02	0	greeenland	1.23	5.13	51.9	1.006	26.49	8.83	82.3	98.5	99.8	12.21	1.431	0.04	81	-0.45	-0.45	53	1.194	6.9	-6.6	6.171	1.006	4.84	0
9/20/2021	08:04:02	0	greeenland	1.25	5.18	51.7	1.006	26.6	8.87	82.1	98.5	99.9	12.21	1.431	0.04	80.8	-0.48	-0.48	52	1.198	6.9	-6.8	6.17	1.006	4.84	0
9/20/2021	08:06:02	0	greeenland	1.37	5.56	51.7	1.006	26.6	8.87	82.1	98.5	99.8	12.21	1.431	0.04	80.8	-0.46	-0.46	53	1.207	6.9	-6.5	6.171	1.006	4.84	0
9/20/2021	08:08:02	0	greeenland	1.34	5.49	51.7	1.007	26.5	8.83	82.1	98.5	99.8	12.21	1.432	0.04	80.8	-0.47	-0.47	53	1.2	6.9	-6.5	6.171	1.006	4.84	0
9/20/2021	08:10:02	0	greeenland	1.31	5.37	51.7	1.007	26.5	8.83	82	98.5	99.8	12.2	1.432	0.04	80.7	-0.47	-0.47	52	1.198	6.9	-6.8	6.17	1.006	4.83	0
9/20/2021	08:12:02	0	greeenland	1.23	5.12	51.6	1.006	26.22	8.74	81.8	98.5	99.8	12.21	1.431	0.04	80.6	-0.46	-0.46	52	1.202	6.9	-6.5	6.16	1.006	4.84	0
9/20/2021	08:14:02	0	greeenland	1.33	5.46	51.7	1.006	26.58	8.86	82	98.5	99.8	12.21	1.431	0.04	80.7	-0.47	-0.47	52	1.196	6.9	-6.8	6.165	1.006	4.84	0
9/20/2021	08:16:02	0	greeenland	1.37	5.59	51.8	1.006	26.56	8.85	82.2	98.4	99.8	12.2	1.431	0.04	80.9	-0.46	-0.46	53	1.206	6.9	-6.6	6.164	1.005	4.83	0
9/20/2021	08:18:02	0	greeenland	1.31	5.39	51.6	1.006	26.48	8.83	81.9	98.5	99.8	12.21	1.431	0.04	80.6	-0.46	-0.46	52	1.197	6.9	-6.5	6.167	1.006	4.84	0
9/20/2021	08:20:02	0	greeenland	1.3	5.34	51.7	1.006	26.57	8.86	82	98.4	99.8	12.2	1.431	0.04	80.7	-0.48	-0.48	52	1.2	6.9	-6.8	6.169	1.006	4.84	0
9/20/2021	08:22:02	0	greeenland	4.38	15.38	51.6	1.006	21.09	7.03	81.8	98.5	99.8	12.21	1.431	0.04	80.5	-0.33	-0.33	52	1.192	6.9	-6.7	6.164	1.006	4.84	0
9/20/2021	08:24:02	0	greeenland	1.22	5.1	51.6	1.006	26.56	8.85	82	98.5	99.8	12.21	1.431	0.04	80.7	-0.45	-0.45	52	1.206	6.9	-6.8	6.158	1.005	4.84	0
9/20/2021	08:26:02	0	greeenland	1.27	5.24	51.5	1.006	26.49	8.83	81.8	98.5	99.8	12.21	1.431	0.04	80.5	-0.51	-0.51	52	1.194	6.9	-6.6	6.153	1.006	4.84	0
9/20/2021	08:28:02	0	greeenland	1.34	5.47	51.4	1.006	26.59	8.86	81.7	98.5	99.8	12.21	1.431	0.04	80.4	-0.48	-0.48	52	1.198	6.9	-6.5	6.149	1.006	4.84	0
9/20/2021	08:30:02	0	greeenland	1.08	4.62	51.5	1.006	26.5	8.83	81.8	98.5	99.8	12.21	1.43	0.04	80.5	-0.48	-0.48	52	1.201	6.9	-6.4	6.155	1.005	4.83	0
9/20/2021	08:32:02	0	greeenland	1.11	4.74	51.6	1.006	26.51	8.84	81.8	98.4	99.7	12.2	1.431	0.04	80.6	-0.49	-0.49	52	1.198	6.89	-6.2	6.146	1.005	4.84	0
